lon_bin,lat_bin,date_year,day_of_year_sin,day_of_year_cos,week_of_year_sin,week_of_year_cos,tavg,tmin,tmax,prcp,snow,Unemployment_Rate(%),Unemployment_Rank,CPI(Annual),Nearest Station,Distance (km)
-95.875,31.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,South Central Division,139.5818134519
-95.875,31.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,South Central Division,135.2337706944
-95.875,31.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,Southeast Operations Division,130.8935863156
-95.875,31.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,Southeast Operations Division,126.4465442488
-95.875,31.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,Southeast Operations Division,122.0907232286
-95.875,31.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,Southeast Operations Division,117.8362396577
-95.875,31.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,113.6944703451
-95.875,32.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,109.6781852952
-95.875,32.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,105.8016758115
-95.875,32.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,102.0808670205
-95.875,32.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,98.5333991654
-95.875,32.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,95.1786563409
-95.875,32.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,92.0377152419
-95.875,32.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,89.1331810462
-95.875,32.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,86.4888746154
-95.875,32.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,84.1293375313
-95.875,32.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,82.0791323485
-95.875,32.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,80.3619377137
-95.875,32.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.6,24.5,0.0,,,,,Southeast Operations Division,78.9994723498
-95.875,32.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.6,24.5,0.0,,,,,Southeast Operations Division,78.0103247168
-95.875,32.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.6,24.5,0.0,,,,,Southeast Operations Division,77.4088071586
-95.875,32.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.6,24.5,0.0,,,,,Southeast Operations Division,77.2039806063
-95.875,32.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.6,24.5,0.0,,,,,Southeast Operations Division,77.3989945
-95.875,32.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.3,16.0,23.2,0.1,,,,,Southeast Operations Division,77.9908495287
-95.875,32.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.3,16.0,23.2,0.1,,,,,Northeast Operations Division,78.5287640802
-95.875,32.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.3,16.0,23.2,0.1,,,,,Northeast Operations Division,78.7976586363
-95.875,32.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.3,16.0,23.2,0.1,,,,,Northeast Operations Division,79.4556080675
-95.875,33.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.3,16.0,23.2,0.1,,,,,Northeast Operations Division,80.4930725491
-95.875,33.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.3,16.0,23.2,0.1,,,,,Northeast Operations Division,81.8956301131
-95.875,33.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.3,16.0,23.2,0.1,,,,,Northeast Operations Division,83.6449171382
-95.875,33.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.3,16.0,23.2,0.1,,,,,Northeast Operations Division,85.7197090679
-95.875,33.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.3,25.6,0.0,,,,,Northeast Operations Division,88.097010792
-95.875,33.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.3,25.6,0.0,,,,,North Central Division,90.375250727
-95.875,33.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.3,25.6,0.0,,,,,North Central Division,92.4626446781
-95.875,33.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.3,25.6,0.0,,,,,North Central Division,94.8304449779
-95.875,33.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,97.4582158952
-95.875,33.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,100.3255317113
-95.875,33.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,103.412468773
-95.875,33.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,106.6999671938
-95.875,33.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,110.1700740557
-95.875,33.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,113.8060866233
-95.875,33.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,117.5926162835
-95.875,33.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,121.5155931271
-95.875,33.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,125.5622286294
-95.875,33.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,129.7209507381
-95.875,33.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,133.9813225009
-95.875,33.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,138.3339525003
-95.875,34.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,142.770402977
-95.875,34.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,147.2830996231
-95.875,34.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,151.8652455943
-95.875,34.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,156.510741231
-95.875,34.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,161.2141102333
-95.875,34.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,165.9704325242
-95.875,34.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,170.775283699
-95.875,34.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,175.624680751
-95.875,34.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,180.5150336439
-95.875,34.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,185.4431022446
-95.875,34.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,190.4059581125
-95.875,34.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,195.4009506511
-95.875,34.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,200.425677152
-95.875,34.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,205.4779562973
-95.875,34.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,210.5558047221
-95.875,34.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,215.6574162783
-95.875,34.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,220.781143681
-95.875,34.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,225.9254822499
-95.875,34.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,231.0890554961
-95.875,34.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,236.2706023304
-95.825,31.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.8,17.2,20.6,5.5,,,,,South Central Division,203.667677182
-95.825,31.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.8,17.2,20.6,5.5,,,,,South Central Division,198.6996069664
-95.825,31.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,16.7,22.1,1.6,,,,,South Central Division,193.7636764377
-95.825,31.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,16.7,22.1,1.6,,,,,South Central Division,188.8624055309
-95.825,31.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,16.7,22.1,1.6,,,,,South Central Division,183.9985640094
-95.825,31.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,16.7,22.1,1.6,,,,,South Central Division,179.1752000431
-95.825,31.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,16.7,22.1,1.6,,,,,South Central Division,174.3956721994
-95.825,31.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,16.7,22.1,1.6,,,,,South Central Division,169.6636851887
-95.825,31.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,South Central Division,164.9833297044
-95.825,31.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,South Central Division,160.3591266736
-95.825,31.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,South Central Division,155.7960761811
-95.825,31.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,South Central Division,151.2997112293
-95.825,31.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,South Central Division,146.8761563412
-95.825,31.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,South Central Division,142.5321907638
-95.825,31.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,Southeast Operations Division,138.1727422951
-95.825,31.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,Southeast Operations Division,133.7350959625
-95.825,31.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,Southeast Operations Division,129.3841691442
-95.825,31.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,Southeast Operations Division,125.1290082774
-95.825,31.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,Southeast Operations Division,120.9797187722
-95.825,31.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,116.9475700915
-95.825,32.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,113.0450976418
-95.825,32.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,109.2861940313
-95.825,32.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,105.6861791594
-95.825,32.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,102.2618349107
-95.825,32.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,99.0313861754
-95.825,32.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,96.0144060592
-95.825,32.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,93.231620433
-95.825,32.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,90.7045868785
-95.825,32.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,88.455227475
-95.825,32.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,86.5052056765
-95.825,32.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.6,24.5,0.0,,,,,Southeast Operations Division,84.8751559953
-95.825,32.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.6,24.5,0.0,,,,,Southeast Operations Division,83.5838007989
-95.825,32.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.6,24.5,0.0,,,,,Southeast Operations Division,82.6470178614
-95.825,32.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.6,24.5,0.0,,,,,Southeast Operations Division,82.0769487825
-95.825,32.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.6,24.5,0.0,,,,,Southeast Operations Division,81.8812532644
-95.825,32.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.6,24.5,0.0,,,,,Southeast Operations Division,82.062609668
-95.825,32.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.6,24.5,0.0,,,,,Southeast Operations Division,82.6185350243
-95.825,32.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.3,16.0,23.2,0.1,,,,,Northeast Operations Division,83.1977929477
-95.825,32.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.3,16.0,23.2,0.1,,,,,Northeast Operations Division,83.4490918107
-95.825,32.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.3,16.0,23.2,0.1,,,,,Northeast Operations Division,84.068110134
-95.825,33.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.3,16.0,23.2,0.1,,,,,Northeast Operations Division,85.0468188928
-95.825,33.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.3,25.6,0.0,,,,,Northeast Operations Division,86.3729917906
-95.825,33.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.3,25.6,0.0,,,,,Northeast Operations Division,88.0309267401
-95.825,33.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.3,25.6,0.0,,,,,Northeast Operations Division,90.0022914117
-95.825,33.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.3,25.6,0.0,,,,,Northeast Operations Division,92.266997896
-95.825,33.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.3,25.6,0.0,,,,,North Central Division,94.7454075038
-95.825,33.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.3,25.6,0.0,,,,,North Central Division,96.7361597834
-95.825,33.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.3,25.6,0.0,,,,,North Central Division,98.9994670747
-95.825,33.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,15.3,25.6,0.0,,,,,North Central Division,101.5171013049
-95.825,33.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,104.2706417861
-95.825,33.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,107.2419186905
-95.825,33.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,110.413355239
-95.825,33.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,113.7682135335
-95.825,33.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,117.2907554363
-95.825,33.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,120.9663329845
-95.825,33.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,15.2,23.0,0.1,,,,,North Central Division,124.7814233982
-95.825,33.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,128.723622694
-95.825,33.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,132.7816100153
-95.825,33.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,136.9450925793
-95.825,33.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,141.2047389763
-95.825,34.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,145.5521066204
-95.825,34.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,149.979567536
-95.825,34.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,154.4802353678
-95.825,34.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,159.047895505
-95.825,34.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,163.6769394695
-95.825,34.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,168.3623041771
-95.825,34.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,173.0994163064
-95.825,34.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,177.8841417538
-95.825,34.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.0,24.1,0.6,,,,,North Central Division,182.7127399864
-95.825,34.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,187.5818230083
-95.825,34.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,192.488318598
-95.825,34.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,197.4294374557
-95.825,34.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,202.4026438936
-95.825,34.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,207.4056297205
-95.825,34.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,212.4362909862
-95.825,34.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,217.4927072791
-95.825,34.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,222.5731232979
-95.825,34.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,227.6759324409
-95.825,34.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,232.7996621867
-95.825,34.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,14.7,24.1,7.0,,,,,North Central Division,237.9429610616
-95.775,31.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.8,17.2,20.6,5.5,,,,,South Central Division,205.8235037481
-95.775,31.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.8,17.2,20.6,5.5,,,,,South Central Division,200.9075778709
-95.775,31.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,16.7,22.1,1.6,,,,,South Central Division,196.0260492245
-95.775,31.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,16.7,22.1,1.6,,,,,South Central Division,191.1815526693
-95.775,31.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,16.7,22.1,1.6,,,,,South Central Division,186.3769759532
-95.775,31.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,16.7,22.1,1.6,,,,,South Central Division,181.615487302
-95.775,31.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,16.7,22.1,1.6,,,,,South Central Division,176.9005660491
-95.775,31.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,16.7,22.1,1.6,,,,,South Central Division,172.2360365524
-95.775,31.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,16.7,22.1,1.6,,,,,South Central Division,167.6261056169
-95.775,31.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,South Central Division,163.0754036011
-95.775,31.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,South Central Division,158.5890292972
-95.775,31.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,South Central Division,154.1725985565
-95.775,31.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,South Central Division,149.8322964398
-95.775,31.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,Southeast Operations Division,145.4550920519
-95.775,31.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,Southeast Operations Division,141.025888478
-95.775,31.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,Southeast Operations Division,136.679319549
-95.775,31.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,Southeast Operations Division,132.4235225254
-95.775,31.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,Southeast Operations Division,128.2675329067
-95.775,31.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.8,16.9,22.7,0.4,,,,,Southeast Operations Division,124.2213686619
-95.775,31.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,120.2961122435
-95.775,32.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,116.5039851848
-95.775,32.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,112.8584080229
-95.775,32.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,109.3740358286
-95.775,32.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,106.066756903
-95.775,32.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,16.7,23.0,0.4,,,,,Southeast Operations Division,102.953639474
